0,836
1,816
2,800
3,780
4,764
5,748
6,732
7,716
8,696
9,680
10,660
11,648
12,628
13,612
14,600
15,584
16,568
17,552
18,540
19,532
20,520
21,512
22,504
23,492
24,476
25,468
26,456
27,448
28,436
29,432
30,424
31,412
32,404
33,396
34,388
35,380
36,372
37,368
38,360
39,356
40,348
41,340
42,336
43,328
44,324
45,320
46,312
47,308
48,308
49,304
50,300
51,300
52,300
53,296
54,292
55,288
56,280
57,280
58,280
59,280
60,276
61,276
62,268
63,264
64,264
65,264
66,264
67,264
68,264
69,260
70,256
71,256
72,256
73,256
74,248
75,244
76,244
77,244
78,244
79,244
80,236
81,236
82,232
83,232
84,232
85,232
86,228
87,224
88,220
89,216
90,216
91,216
92,216
93,216
94,216
95,212
96,212
97,208
98,208
99,208
100,204
101,200
102,200
103,200
104,196
105,196
106,192
107,192
108,192
109,192
110,188
111,180
112,176
113,168
114,168
115,168
116,168
117,168
118,168
119,160
120,160
121,160
122,160
123,160
124,156
125,152
126,152
127,144
128,144
129,144
130,144
131,144
132,144
133,144
134,144
135,132
136,132
137,132
138,132
139,132
140,132
141,132
142,132
143,132
144,132
145,132
146,132
147,132
148,132
149,132
150,132
151,132
152,132
153,132
154,128
155,128
156,124
157,124
158,124
159,124
160,124
161,124
162,124
163,124
164,120
165,120
166,112
167,112
168,112
169,100
170,100
171,100
172,100
173,100
174,100
175,100
176,100
177,100
178,100
179,96
180,96
181,96
182,96
183,96
184,96
185,96
186,88
187,88
188,88
189,76
190,76
191,76
192,76
193,76
194,76
195,76
196,76
197,76
198,76
199,76
200,76
201,76
202,76
203,76
204,76
205,76
206,76
207,76
208,76
209,76
210,76
211,76
212,76
213,76
214,76
215,76
216,76
217,76
218,72
219,64
220,64
221,64
222,64
223,64
224,64
225,64
226,56
227,56
228,56
229,56
230,56
231,48
232,48
233,48
234,48
235,40
236,40
237,40
238,40
239,40
240,40
241,40
242,40
243,40
244,40
245,40
246,40
247,40
248,40
249,40
250,40
251,40
252,40
253,40
254,40
255,40
256,40
257,40
258,40
259,40
260,40
261,40
262,40
263,40
264,40
265,40
266,40
267,40
268,40
269,40
270,40
271,40
272,40
273,40
274,40
275,40
276,40
277,40
278,40
279,40
280,40
281,40
282,40
283,40
284,40
285,40
286,40
287,40
288,40
289,40
290,40
291,40
292,40
293,40
294,40
295,40
296,40
297,40
298,40
299,40
300,40
301,40
302,40
303,40
304,40
305,40
306,40
307,40
308,40
309,40
310,40
311,40
312,40
313,40
314,40
315,40
316,40
317,40
318,40
319,40
320,40
321,40
322,40
323,40
324,40
325,40
326,40
327,40
328,40
329,40
330,40
331,40
332,40
333,40
334,40
335,40
336,40
337,40
338,40
339,40
340,40
341,40
342,40
343,40
344,40
345,40
346,40
347,40
348,40
349,40
350,40
351,40
352,40
353,40
354,40
355,40
356,40
357,40
358,40
359,40
360,40
361,40
362,40
363,40
364,40
365,40
366,40
367,40
368,40
369,40
370,40
371,40
372,40
373,40
374,40
375,40
376,40
377,40
378,40
379,40
380,40
381,40
382,40
383,40
384,40
385,40
386,40
387,40
388,40
389,40
390,40
391,40
392,40
393,40
394,32
395,32
396,32
397,32
398,32
399,32
400,32
401,32
402,32
403,32
404,32
405,32
406,32
407,32
408,32
409,32
410,32
411,32
412,32
413,32
414,32
415,32
416,32
417,32
418,32
419,32
420,32
421,32
422,32
423,32
424,32
425,32
426,32
427,32
428,32
429,32
430,32
431,32
432,32
433,32
434,32
435,32
436,32
437,32
438,32
439,32
440,32
441,32
442,32
443,32
444,32
445,32
446,32
447,32
448,32
449,32
450,32
451,32
452,32
453,32
454,32
455,32
456,32
457,32
458,32
459,32
460,32
461,32
462,32
463,32
464,32
465,32
466,32
467,32
468,32
469,32
470,32
471,32
472,32
473,32
474,32
475,32
476,32
477,32
478,32
479,32
480,32
481,32
482,32
483,32
484,32
485,32
486,32
487,32
488,32
489,32
490,32
491,32
492,32
493,32
494,32
495,32
496,32
497,32
498,32
499,32
500,32
501,32
502,32
503,32
504,32
505,32
506,32
507,32
508,32
509,32
510,32
511,32
512,32
513,32
514,32
515,32
516,32
517,32
518,32
519,32
520,32
521,32
522,32
523,32
524,32
525,32
526,32
527,32
528,32
529,32
530,32
531,32
532,32
533,32
534,32
535,32
536,32
537,32
538,32
539,32
540,32
541,32
542,32
543,32
544,32
545,32
546,32
547,32
548,32
549,32
550,32
551,32
552,32
553,24
554,24
555,24
556,24
557,24
558,24
559,24
560,24
561,24
562,24
563,24
564,24
565,24
566,24
567,24
568,24
569,24
570,24
571,24
572,24
573,24
574,24
575,24
576,24
577,24
578,24
579,24
580,24
581,24
582,24
583,24
584,24
585,24
586,24
587,24
588,24
589,24
590,24
591,24
592,24
593,24
594,24
595,24
596,24
597,24
598,24
599,24
600,24
601,24
602,24
603,24
604,24
605,24
606,24
607,24
608,24
609,24
610,24
611,24
612,24
613,16
614,16
615,16
616,16
617,16
618,16
619,16
620,16
621,16
622,16
623,16
624,16
625,16
626,16
627,16
628,16
629,16
630,16
631,16
632,16
633,16
634,16
635,16
636,16
637,16
638,16
639,16
640,16
641,16
642,16
643,16
644,16
645,16
646,16
647,16
648,16
649,16
650,16
651,16
652,16
653,16
654,16
655,16
656,16
657,16
658,16
659,16
660,16
661,16
662,16
663,16
664,16
665,16
666,16
667,16
668,16
669,16
670,16
671,16
672,16
673,16
674,16
675,16
676,16
677,16
678,16
679,16
680,16
681,16
682,16
683,16
684,16
685,16
686,16
687,16
688,16
689,16
690,16
691,16
692,16
693,16
694,16
695,16
696,16
697,16
698,16
699,16
700,16
701,16
702,16
703,16
704,16
705,16
706,16
707,16
708,16
709,16
710,16
711,16
712,16
713,16
714,16
715,16
716,16
717,16
718,16
719,16
720,16
721,16
722,16
723,16
724,16
725,16
726,16
727,16
728,16
729,16
730,16
731,16
732,16
733,16
734,16
735,16
736,16
737,16
738,16
739,16
740,16
741,16
742,16
743,16
744,16
745,16
746,16
747,16
748,16
749,16
750,16
751,16
752,16
753,16
754,16
755,16
756,16
757,16
758,16
759,16
760,16
761,16
762,16
763,16
764,16
765,16
766,16
767,16
768,16
769,16
770,16
771,16
772,16
773,16
774,16
775,16
776,16
777,16
778,16
779,16
780,16
781,16
782,16
783,16
784,16
785,16
786,16
787,16
788,16
789,16
790,16
791,16
792,16
793,16
794,16
795,16
796,16
797,16
798,16
799,16
800,16
801,16
802,16
803,16
804,16
805,16
806,16
807,16
808,16
809,16
810,16
811,16
812,16
813,16
814,16
815,16
816,16
817,16
818,16
819,16
820,16
821,16
822,16
823,16
824,16
825,16
826,16
827,16
828,16
829,16
830,16
831,16
832,16
833,16
834,16
835,16
836,16
837,16
838,16
839,16
840,16
841,16
842,16
843,16
844,16
845,16
846,16
847,16
848,16
849,16
850,16
851,16
852,16
853,16
854,16
855,16
856,16
857,16
858,16
859,16
860,16
861,16
862,16
863,16
864,16
865,16
866,16
867,16
868,16
869,16
870,16
871,16
872,16
873,16
874,16
875,16
876,16
877,16
878,16
879,16
880,16
881,16
882,16
883,16
884,16
885,16
886,16
887,16
888,16
889,16
890,16
891,16
892,16
893,16
894,16
895,16
896,16
897,16
898,16
899,16
900,16
901,16
902,16
903,16
904,16
905,16
906,16
907,16
908,16
909,16
910,16
911,16
912,16
913,16
914,16
915,16
916,16
917,16
918,16
919,16
920,16
921,16
922,16
923,16
924,16
925,16
926,16
927,16
928,16
929,16
930,16
931,16
932,16
933,16
934,16
935,16
936,16
937,16
938,16
939,16
940,16
941,16
942,16
943,16
944,16
945,16
946,16
947,16
948,16
949,16
950,16
951,16
952,16
953,16
954,16
955,16
956,16
957,16
958,16
959,16
960,16
961,16
962,16
963,16
964,16
965,16
966,16
967,16
968,16
969,16
970,16
971,16
972,16
973,16
974,16
975,16
976,16
977,16
978,16
979,16
980,16
981,16
982,16
983,16
984,16
985,16
986,16
987,16
988,16
989,16
990,16
991,16
992,16
993,16
994,16
995,16
996,16
997,16
998,16
999,16
1000,16
1001,16
1002,16
1003,16
1004,16
1005,16
1006,16
1007,16
1008,16
1009,16
1010,16
1011,16
1012,16
1013,16
1014,16
1015,16
1016,16
1017,16
1018,16
1019,16
1020,16
1021,16
1022,16
1023,16
1024,16
1025,16
1026,16
1027,16
1028,16
1029,16
1030,16
1031,16
1032,16
1033,16
1034,16
1035,16
1036,16
1037,16
1038,16
1039,16
1040,16
1041,16
1042,16
1043,16
1044,16
1045,16
1046,16
1047,16
1048,16
1049,16
1050,16
1051,16
1052,16
1053,16
1054,16
1055,16
1056,16
1057,16
1058,16
1059,16
1060,16
1061,16
1062,16
1063,16
1064,16
1065,16
1066,16
1067,16
1068,16
1069,16
1070,16
1071,16
1072,16
1073,16
1074,16
1075,16
1076,16
1077,16
1078,16
1079,16
1080,16
1081,16
1082,16
1083,16
1084,16
1085,16
1086,16
1087,16
1088,16
1089,16
1090,16
1091,16
1092,16
1093,16
1094,16
1095,16
1096,16
1097,16
1098,16
1099,16
1100,16
1101,16
1102,16
1103,16
1104,16
1105,16
1106,16
1107,16
1108,16
1109,16
1110,16
1111,16
1112,16
1113,16
1114,16
1115,16
1116,16
1117,16
1118,16
1119,16
1120,16
1121,16
1122,16
1123,16
1124,16
1125,16
1126,16
1127,16
1128,16
1129,16
1130,16
1131,16
1132,16
1133,16
1134,16
1135,16
1136,16
1137,16
1138,16
1139,16
1140,16
1141,16
1142,16
1143,16
1144,16
1145,16
1146,16
1147,16
1148,16
1149,16
1150,16
1151,16
1152,16
1153,16
1154,16
1155,16
1156,16
1157,16
1158,16
1159,16
1160,16
1161,16
1162,16
1163,16
1164,16
1165,16
1166,16
1167,16
1168,16
1169,16
1170,16
1171,16
1172,16
1173,16
1174,16
1175,16
1176,16
1177,16
1178,16
1179,16
1180,16
1181,16
1182,16
1183,16
1184,16
1185,16
1186,16
1187,16
1188,16
1189,16
1190,16
1191,16
1192,16
1193,16
1194,16
1195,16
1196,16
1197,16
1198,16
1199,16
1200,16
1201,16
1202,16
1203,16
1204,16
1205,16
1206,16
1207,16
1208,16
1209,16
1210,16
1211,16
1212,16
1213,16
1214,16
1215,16
1216,16
1217,16
1218,16
1219,16
1220,16
1221,16
1222,16
1223,16
1224,16
1225,16
1226,16
1227,16
1228,16
1229,16
1230,16
1231,16
1232,16
1233,16
1234,16
1235,16
1236,16
1237,16
1238,16
1239,16
1240,16
1241,16
1242,16
1243,16
1244,16
1245,16
1246,16
1247,16
1248,16
1249,16
1250,16
1251,16
1252,16
1253,16
1254,16
1255,16
1256,16
1257,16
1258,16
1259,16
1260,16
1261,16
1262,16
1263,16
1264,16
1265,16
1266,16
1267,16
1268,16
1269,16
1270,16
1271,16
1272,16
1273,16
1274,16
1275,16
1276,16
1277,16
1278,16
1279,16
1280,16
1281,16
1282,16
1283,16
1284,16
1285,16
1286,16
1287,16
1288,16
1289,16
1290,16
1291,16
1292,16
1293,16
1294,16
1295,16
1296,16
1297,16
1298,16
1299,16
1300,16
1301,16
1302,16
1303,16
1304,16
1305,16
1306,16
1307,16
1308,16
1309,16
1310,16
1311,16
1312,16
1313,16
1314,16
1315,16
1316,16
1317,16
1318,16
1319,16
1320,16
1321,16
1322,16
1323,16
1324,16
1325,16
1326,16
1327,16
1328,16
1329,16
1330,16
1331,16
1332,16
1333,16
1334,16
1335,16
1336,16
1337,16
1338,16
1339,16
1340,16
1341,16
1342,16
1343,16
1344,16
1345,16
1346,16
1347,16
1348,16
1349,16
1350,16
1351,16
1352,16
1353,16
1354,16
1355,16
1356,16
1357,16
1358,16
1359,16
1360,16
1361,16
1362,16
1363,16
1364,16
1365,16
1366,16
1367,16
1368,16
1369,16
1370,16
1371,16
1372,16
1373,16
1374,16
1375,16
1376,16
1377,16
1378,16
1379,16
1380,16
1381,16
1382,16
1383,16
1384,16
1385,16
