0,900
1,876
2,856
3,836
4,816
5,804
6,784
7,768
8,752
9,736
10,724
11,712
12,696
13,684
14,668
15,656
16,640
17,624
18,612
19,600
20,584
21,572
22,560
23,552
24,544
25,536
26,520
27,512
28,496
29,488
30,480
31,472
32,460
33,456
34,448
35,440
36,432
37,428
38,416
39,412
40,412
41,400
42,396
43,388
44,384
45,372
46,364
47,356
48,352
49,352
50,344
51,332
52,332
53,320
54,316
55,312
56,304
57,300
58,296
59,288
60,288
61,288
62,280
63,280
64,280
65,276
66,272
67,264
68,264
69,256
70,256
71,256
72,252
73,248
74,244
75,244
76,244
77,236
78,236
79,236
80,236
81,236
82,232
83,220
84,220
85,220
86,216
87,216
88,208
89,208
90,208
91,200
92,200
93,196
94,196
95,196
96,196
97,196
98,196
99,196
100,196
101,192
102,192
103,192
104,192
105,188
106,188
107,188
108,188
109,188
110,188
111,188
112,188
113,184
114,184
115,184
116,176
117,176
118,176
119,176
120,172
121,172
122,164
123,160
124,160
125,160
126,156
127,156
128,152
129,152
130,152
131,148
132,148
133,148
134,148
135,144
136,144
137,144
138,144
139,144
140,144
141,144
142,144
143,144
144,144
145,144
146,144
147,144
148,140
149,140
150,140
151,140
152,136
153,136
154,136
155,136
156,136
157,136
158,132
159,132
160,128
161,128
162,128
163,128
164,128
165,128
166,128
167,128
168,128
169,128
170,120
171,120
172,120
173,120
174,120
175,120
176,120
177,120
178,120
179,120
180,120
181,120
182,120
183,120
184,120
185,120
186,120
187,120
188,120
189,120
190,120
191,120
192,120
193,120
194,120
195,120
196,120
197,120
198,120
199,120
200,120
201,120
202,120
203,120
204,120
205,120
206,116
207,116
208,116
209,116
210,116
211,116
212,116
213,116
214,116
215,116
216,112
217,112
218,112
219,112
220,112
221,112
222,104
223,104
224,104
225,104
226,104
227,104
228,104
229,100
230,96
231,96
232,96
233,96
234,96
235,96
236,96
237,96
238,96
239,96
240,96
241,96
242,96
243,96
244,96
245,96
246,96
247,96
248,96
249,96
250,96
251,96
252,96
253,96
254,96
255,96
256,96
257,96
258,96
259,96
260,96
261,96
262,96
263,96
264,96
265,96
266,96
267,96
268,96
269,96
270,96
271,96
272,96
273,96
274,96
275,96
276,96
277,96
278,96
279,96
280,96
281,96
282,96
283,96
284,96
285,96
286,96
287,96
288,96
289,96
290,96
291,96
292,96
293,96
294,96
295,96
296,96
297,96
298,96
299,96
300,96
301,96
302,96
303,96
304,96
305,92
306,92
307,92
308,92
309,92
310,92
311,92
312,92
313,92
314,92
315,92
316,92
317,92
318,92
319,92
320,92
321,92
322,92
323,92
324,92
325,92
326,92
327,92
328,92
329,92
330,92
331,92
332,92
333,92
334,92
335,92
336,92
337,92
338,92
339,92
340,92
341,92
342,92
343,92
344,92
345,92
346,92
347,92
348,92
349,92
350,92
351,92
352,92
353,92
354,92
355,92
356,92
357,84
358,84
359,84
360,84
361,84
362,84
363,84
364,84
365,84
366,84
367,84
368,80
369,80
370,80
371,80
372,80
373,80
374,80
375,80
376,80
377,80
378,80
379,80
380,80
381,80
382,80
383,80
384,80
385,80
386,80
387,80
388,80
389,80
390,80
391,80
392,80
393,80
394,80
395,80
396,80
397,80
398,80
399,80
400,80
401,80
402,80
403,80
404,80
405,80
406,80
407,80
408,80
409,80
410,80
411,80
412,80
413,80
414,80
415,80
416,80
417,80
418,80
419,80
420,80
421,80
422,80
423,80
424,80
425,80
426,80
427,80
428,80
429,80
430,80
431,80
432,80
433,80
434,80
435,80
436,80
437,80
438,80
439,80
440,80
441,80
442,80
443,80
444,80
445,80
446,80
447,80
448,80
449,80
450,80
451,80
452,80
453,80
454,80
455,80
456,80
457,80
458,80
459,80
460,76
461,76
462,76
463,76
464,76
465,76
466,76
467,76
468,76
469,76
470,76
471,76
472,76
473,76
474,76
475,76
476,76
477,76
478,76
479,76
480,76
481,76
482,76
483,76
484,76
485,76
486,76
487,76
488,76
489,76
490,76
491,72
492,72
493,72
494,72
495,72
496,72
497,72
498,72
499,72
500,72
501,72
502,72
503,72
504,72
505,72
506,72
507,72
508,72
509,72
510,72
511,72
512,72
513,72
514,72
515,72
516,72
517,72
518,72
519,72
520,72
521,72
522,72
523,72
524,72
525,72
526,72
527,72
528,72
529,72
530,72
531,72
532,72
533,72
534,72
535,72
536,72
537,72
538,72
539,72
540,72
541,72
542,72
543,72
544,72
545,72
546,72
547,72
548,72
549,72
550,72
551,72
552,72
553,72
554,72
555,72
556,72
557,72
558,72
559,72
560,72
561,72
562,72
563,72
564,72
565,72
566,72
567,72
568,72
569,64
570,64
571,64
572,64
573,64
574,64
575,64
576,64
577,64
578,64
579,64
580,64
581,60
582,60
583,60
584,60
585,60
586,60
587,60
588,60
589,60
590,60
591,60
592,60
593,60
594,60
595,60
596,60
597,60
598,60
599,60
600,60
601,60
602,60
603,60
604,60
605,60
606,60
607,60
608,60
609,60
610,60
611,60
612,60
613,60
614,60
615,60
616,60
617,60
618,60
619,60
620,60
621,60
622,60
623,60
624,60
625,60
626,60
627,60
628,60
629,60
630,60
631,60
632,60
633,60
634,60
635,60
636,60
637,60
638,60
639,60
640,60
641,60
642,60
643,60
644,60
645,60
646,60
647,60
648,60
649,60
650,60
651,60
652,60
653,60
654,60
655,60
656,60
657,60
658,60
659,60
660,60
661,60
662,60
663,60
664,60
665,60
666,60
667,60
668,60
669,60
670,60
671,60
672,60
673,60
674,60
675,60
676,60
677,60
678,60
679,60
680,60
681,60
682,60
683,60
684,60
685,60
686,60
687,56
688,56
689,56
690,56
691,56
692,56
693,56
694,56
695,56
696,56
697,56
698,56
699,56
700,56
701,56
702,56
703,56
704,56
705,56
706,56
707,56
708,56
709,56
710,56
711,56
712,56
713,56
714,56
715,56
716,56
717,56
718,56
719,56
720,56
721,56
722,56
723,56
724,56
725,56
726,56
727,56
728,56
729,56
730,56
731,56
732,56
733,56
734,56
735,56
736,56
737,56
738,56
739,56
740,56
741,56
742,56
743,56
744,48
745,48
746,48
747,48
748,48
749,48
750,48
751,48
752,48
753,48
754,48
755,48
756,48
757,48
758,48
759,48
760,48
761,48
762,48
763,48
764,48
765,48
766,48
767,48
768,48
769,48
770,48
771,48
772,48
773,48
774,48
775,48
776,48
777,48
778,48
779,48
780,48
781,48
782,48
783,48
784,48
785,48
786,48
787,48
788,48
789,48
790,48
791,48
792,48
793,48
794,48
795,48
796,48
797,48
798,48
799,48
800,48
801,48
802,48
803,48
804,48
805,48
806,48
807,48
808,48
809,48
810,48
811,48
812,48
813,48
814,48
815,48
816,48
817,48
818,48
819,48
820,48
821,48
822,48
823,48
824,48
825,48
826,48
827,48
828,48
829,48
830,48
831,48
832,48
833,48
834,48
835,48
836,48
837,48
838,48
839,48
840,48
841,48
842,48
843,48
844,48
845,48
846,48
847,48
848,48
849,48
850,48
851,48
852,48
853,48
854,48
855,48
856,48
857,48
858,48
859,48
860,48
861,48
862,48
863,48
864,48
865,48
866,48
867,48
868,48
869,48
870,48
871,48
872,48
873,48
874,48
875,48
876,48
877,48
878,48
879,48
880,48
881,48
882,48
883,48
884,48
885,48
886,48
887,48
888,48
889,48
890,48
891,48
892,48
893,40
894,40
895,40
896,40
897,40
898,40
899,40
900,40
901,40
902,40
903,40
904,40
905,40
906,40
907,40
908,40
909,40
910,40
911,40
912,32
913,32
914,32
915,32
916,32
917,32
918,32
919,32
920,32
921,32
922,32
923,32
924,32
925,32
926,32
927,32
928,32
929,32
930,32
931,32
932,32
933,32
934,32
935,32
936,32
937,32
938,32
939,32
940,32
941,32
942,32
943,32
944,32
945,32
946,32
947,32
948,32
949,32
950,32
951,32
952,32
953,32
954,32
955,32
956,32
957,32
958,32
959,32
960,32
961,32
962,32
963,32
964,32
965,32
966,24
967,24
968,24
969,24
970,24
971,24
972,24
973,24
974,24
975,24
976,24
977,24
978,24
979,24
980,24
981,24
982,24
983,24
984,24
985,24
986,24
987,24
988,24
989,24
990,24
991,24
992,24
993,24
994,24
995,24
996,24
997,24
998,24
999,24
1000,24
1001,24
1002,24
1003,24
1004,24
1005,24
1006,24
1007,24
1008,24
1009,24
1010,24
1011,24
1012,24
1013,24
1014,24
1015,24
1016,24
1017,24
1018,24
1019,24
1020,24
1021,24
1022,24
1023,24
1024,24
1025,24
1026,24
1027,24
1028,24
1029,24
1030,24
1031,24
1032,24
1033,24
1034,24
1035,24
1036,24
1037,24
1038,24
1039,24
1040,24
1041,24
1042,24
1043,24
1044,24
1045,24
1046,24
1047,24
1048,24
1049,24
1050,24
1051,24
1052,24
1053,24
1054,24
1055,24
1056,24
1057,24
1058,24
1059,24
1060,24
1061,24
1062,24
1063,24
1064,24
1065,24
1066,24
1067,24
1068,24
1069,24
1070,24
1071,24
1072,24
1073,24
1074,24
1075,24
1076,24
1077,24
1078,24
1079,24
1080,24
1081,24
1082,24
1083,24
1084,24
1085,24
1086,24
1087,24
1088,24
1089,24
1090,24
1091,24
1092,24
1093,24
1094,24
1095,24
1096,24
1097,24
1098,24
1099,24
1100,24
1101,24
1102,24
1103,24
1104,24
1105,24
1106,24
1107,24
1108,24
1109,24
1110,24
1111,24
1112,24
1113,24
1114,24
1115,24
1116,24
1117,24
1118,24
1119,24
1120,24
1121,24
1122,24
1123,16
1124,16
1125,16
1126,16
1127,16
1128,16
1129,16
1130,16
1131,16
1132,16
1133,16
1134,16
1135,16
1136,16
1137,16
1138,16
1139,16
1140,16
1141,16
1142,16
1143,16
1144,16
1145,16
1146,16
1147,16
1148,16
1149,16
1150,16
1151,16
1152,16
1153,16
1154,16
1155,16
1156,16
1157,16
1158,16
1159,16
1160,16
1161,16
1162,16
1163,16
1164,16
1165,16
1166,16
1167,16
1168,16
1169,16
1170,16
1171,16
1172,16
1173,16
1174,16
1175,16
1176,16
1177,16
1178,16
1179,16
1180,16
1181,16
1182,16
1183,16
1184,16
1185,16
1186,16
1187,16
1188,16
1189,16
1190,16
1191,16
1192,16
1193,16
1194,16
1195,16
1196,16
1197,16
1198,16
1199,8
1200,8
1201,8
1202,8
1203,8
1204,8
1205,8
1206,8
1207,8
1208,8
1209,8
1210,8
1211,8
1212,8
1213,8
1214,8
1215,8
1216,8
1217,8
1218,8
1219,8
1220,8
1221,8
1222,8
1223,8
1224,8
1225,8
1226,8
1227,8
1228,8
1229,8
1230,8
1231,8
1232,8
1233,8
1234,8
1235,8
1236,8
1237,8
1238,8
1239,8
1240,8
1241,8
1242,8
1243,8
1244,8
1245,8
1246,8
1247,8
1248,8
1249,8
1250,8
1251,8
1252,8
1253,8
1254,8
1255,8
1256,8
1257,8
1258,8
1259,8
1260,8
1261,8
1262,8
1263,8
1264,8
1265,8
1266,8
1267,8
1268,8
1269,8
1270,8
1271,8
1272,8
1273,8
1274,8
1275,8
1276,8
1277,8
1278,8
1279,8
1280,8
1281,8
1282,8
1283,8
1284,8
1285,8
1286,8
1287,8
1288,8
1289,8
1290,8
1291,8
1292,8
1293,8
1294,8
1295,8
1296,8
1297,8
1298,8
1299,8
1300,8
1301,8
1302,8
1303,8
1304,8
1305,8
1306,8
1307,8
1308,8
1309,8
1310,8
1311,8
1312,8
1313,8
1314,8
1315,8
1316,8
1317,8
1318,8
1319,8
1320,8
1321,8
1322,8
1323,8
1324,8
1325,8
1326,8
1327,8
1328,8
1329,8
1330,8
1331,8
1332,8
1333,8
1334,8
1335,8
1336,8
1337,8
1338,8
1339,8
1340,8
1341,8
1342,8
1343,8
1344,8
1345,8
1346,8
1347,8
1348,8
1349,8
1350,8
1351,8
1352,8
1353,8
1354,8
1355,8
1356,8
1357,8
1358,8
1359,8
1360,8
1361,8
1362,8
1363,8
1364,8
1365,8
1366,8
1367,8
1368,8
1369,8
1370,8
1371,8
1372,8
1373,8
1374,8
1375,8
1376,8
1377,8
1378,8
1379,8
1380,8
1381,8
1382,8
1383,8
1384,8
1385,8
